X,Y,Z
2923381.25,-669999.1161155703,-22.8346
2923381.25,-669385.22190094,-19.8882
2923381.25,-668771.3979339601,-13.2588
2923381.25,-668157.5739669801,-8.8392
2922767.285537717,-727085.5880165093,-1510.03
2922767.285537717,-726471.7640495293,-1494.5613999999998
2922767.285537717,-725857.9400825496,-1459.9412
2922767.285537717,-725244.1161155697,-1430.4772
2922767.285537717,-724630.2219009391,-1425.321
2922767.285537717,-724016.3979339593,-1423.8478
2922767.285537717,-723402.5739669793,-1417.2184
2922767.285537717,-722788.7499999995,-1400.2766
2922767.285537717,-722174.9260330197,-1367.1296
2922767.285537717,-721561.1020660397,-1336.9289999999999
2922767.285537717,-720947.2780990598,-1314.8310000000001
2922767.285537717,-720333.3838844292,-1293.4696
2922767.285537717,-719719.5599174495,-1273.5814
2922767.285537717,-719105.7359504696,-1255.1664
2922767.285537717,-718491.9119834896,-1238.9612000000002
2922767.285537717,-717878.0880165098,-1224.2292
2922767.285537717,-717264.2640495299,-1199.9214
2922767.285537717,-716650.44008255,-1165.3012
2922767.285537717,-716036.6161155693,-1130.681
2922767.285537717,-715422.7219009397,-1093.1144000000002
2922767.285537717,-714808.8979339598,-1051.8648
2922767.285537717,-714195.07396698,-1015.0348
2922767.285537717,-713581.25,-974.5218
2922767.285537717,-712967.4260330192,-909.701
2922767.285537717,-712353.6020660393,-809.5234
2922767.285537717,-711739.7780990594,-703.453
2922767.285537717,-711125.8838844299,-623.9002
2922767.285537717,-710512.05991745,-570.865
2922767.285537717,-709898.2359504693,-535.5082
2922767.285537717,-709284.4119834895,-487.6292
2922767.285537717,-708670.5880165095,-403.6568
2922767.285537717,-708056.7640495297,-316.738
2922767.285537717,-707442.9400825498,-246.761
2922767.285537717,-706829.1161155698,-186.3598
2922767.285537717,-706215.2219009395,-152.47619999999998
2922767.285537717,-705601.3979339595,-139.954
2922767.285537717,-704987.5739669796,-128.905
2922767.285537717,-704373.7499999998,-123.0122
2922767.285537717,-703759.9260330198,-120.80239999999999
2922767.285537717,-703146.1020660399,-119.3292
2922767.285537717,-702532.2780990601,-119.3292
2922767.285537717,-701918.3838844296,-118.5926
2922767.285537717,-701304.5599174497,-117.85600000000001
2922767.285537717,-700690.7359504697,-117.85600000000001
2922767.285537717,-700076.9119834899,-117.1194
2922767.285537717,-699463.08801651,-116.3828
2922767.285537717,-698849.26404953,-114.9096
2922767.285537717,-698235.4400825494,-112.6998
2922767.285537717,-697621.6161155696,-110.49000000000001
2922767.285537717,-697007.7219009399,-109.0168
2922767.285537717,-696393.89793396,-107.5436
2922767.285537717,-695780.0739669792,-106.80699999999999
2922767.285537717,-695166.2499999993,-105.33380000000001
2922767.285537717,-694552.4260330196,-104.5972
2922767.285537717,-693938.6020660396,-103.8606
2922767.285537717,-693324.7780990597,-103.124
2922767.285537717,-692710.8838844291,-103.124
2922767.285537717,-692097.0599174493,-101.65079999999999
2922767.285537717,-691483.2359504695,-100.9142
2922767.285537717,-690869.4119834895,-100.17760000000001
2922767.285537717,-690255.5880165097,-100.17760000000001
2922767.285537717,-689641.7640495298,-99.441
2922767.285537717,-689027.9400825499,-98.7044
2922767.285537717,-688414.1161155701,-97.9678
2922767.285537717,-687800.2219009396,-97.2312
2922767.285537717,-687186.3979339597,-96.49459999999999
2922767.285537717,-686572.5739669797,-95.0214
2922767.285537717,-685958.7499999999,-95.0214
2922767.285537717,-685344.92603302,-92.8116
2922767.285537717,-684731.10206604,-92.075
2922767.285537717,-684117.2780990592,-92.8116
2922767.285537717,-683503.3838844297,-91.3384
2922767.285537717,-682889.5599174498,-91.3384
2922767.285537717,-682275.73595047,-89.8652
2922767.285537717,-681661.91198349,-88.392
2922767.285537717,-681048.0880165093,-88.392
2922767.285537717,-680434.2640495296,-89.12859999999999
2922767.285537717,-679820.4400825496,-110.49000000000001
2922767.285537717,-679206.6161155697,-128.1684
2922767.285537717,-678592.7219009391,-125.222
2922767.285537717,-677978.8979339593,-104.5972
2922767.285537717,-677365.0739669795,-75.86980000000001
2922767.285537717,-676751.2499999995,-63.3476
2922767.285537717,-676137.4260330197,-56.718199999999996
2922767.285537717,-675523.6020660398,-51.562
2922767.285537717,-674909.7780990598,-48.6156
2922767.285537717,-674295.8838844295,-46.4058
2922767.285537717,-673682.0599174495,-43.4594
2922767.285537717,-673068.2359504696,-39.7764
2922767.285537717,-672454.4119834898,-34.6202
2922767.285537717,-671840.5880165098,-30.200599999999998
2922767.285537717,-671226.7640495299,-26.5176
2922767.285537717,-670612.94008255,-23.5712
2922767.285537717,-669999.1161155693,-20.624799999999997
2922767.285537717,-669385.2219009397,-16.2052
2922767.285537717,-668771.3979339598,-11.049
2922767.285537717,-668157.57396698,-7.3660000000000005
2922153.602066043,-727085.5880165102,-1476.1463999999999
2922153.602066043,-726471.7640495304,-1458.468
2922153.602066043,-725857.9400825509,-1433.4236
2922153.602066043,-725244.1161155702,-1400.2766
2922153.602066043,-724630.2219009402,-1387.7544
2922153.602066043,-724016.3979339604,-1380.3884
2922153.602066043,-723402.57396698,-1369.3393999999998
2922153.602066043,-722788.7500000002,-1356.8172
2922153.602066043,-722174.9260330205,-1325.1434
2922153.602066043,-721561.1020660407,-1290.5232
2922153.602066043,-720947.2780990601,-1264.0056000000002
2922153.602066043,-720333.3838844303,-1238.2245999999998
2922153.602066043,-719719.5599174504,-1213.9168000000002
2922153.602066043,-719105.7359504708,-1190.3456
2922153.602066043,-718491.9119834901,-1178.56
2922153.602066043,-717878.0880165104,-1175.6136
2922153.602066043,-717264.2640495307,-1154.2522
2922153.602066043,-716650.4400825502,-1132.1542
2922153.602066043,-716036.6161155703,-1123.315
2922153.602066043,-715422.7219009404,-1100.4804
2922153.602066043,-714808.8979339608,-1059.2308
2922153.602066043,-714195.0739669801,-1022.4008
2922153.602066043,-713581.2500000003,-992.9368000000001
2922153.602066043,-712967.4260330207,-947.2676
2922153.602066043,-712353.60206604,-866.9781999999999
2922153.602066043,-711739.7780990603,-764.5908000000001
2922153.602066043,-711125.8838844304,-668.8328
2922153.602066043,-710512.0599174506,-591.4898000000001
2922153.602066043,-709898.2359504701,-531.0886
2922153.602066043,-709284.4119834902,-478.78999999999996
2922153.602066043,-708670.5880165105,-414.70579999999995
2922153.602066043,-708056.76404953,-348.41179999999997
2922153.602066043,-707442.9400825503,-271.0688
2922153.602066043,-706829.1161155705,-185.6232
2922153.602066043,-706215.2219009408,-145.1102
2922153.602066043,-705601.3979339601,-137.0076
2922153.602066043,-704987.5739669803,-128.1684
2922153.602066043,-704373.7500000005,-118.5926
2922153.602066043,-703759.9260330208,-115.6462
2922153.602066043,-703146.1020660402,-115.6462
2922153.602066043,-702532.2780990604,-119.3292
2922153.602066043,-701918.3838844306,-122.2756
2922153.602066043,-701304.55991745,-123.0122
2922153.602066043,-700690.7359504702,-123.0122
2922153.602066043,-700076.9119834905,-122.2756
2922153.602066043,-699463.0880165108,-120.0658
2922153.602066043,-698849.2640495301,-117.1194
2922153.602066043,-698235.4400825504,-114.9096
2922153.602066043,-697621.6161155708,-111.9632
2922153.602066043,-697007.7219009399,-110.49000000000001
2922153.602066043,-696393.8979339602,-109.0168
2922153.602066043,-695780.0739669804,-108.2802
2922153.602066043,-695166.2500000007,-107.5436
2922153.602066043,-694552.4260330201,-106.0704
2922153.602066043,-693938.6020660403,-105.33380000000001
2922153.602066043,-693324.7780990605,-105.33380000000001
2922153.602066043,-692710.8838844299,-104.5972
2922153.602066043,-692097.0599174501,-103.124
2922153.602066043,-691483.2359504703,-101.65079999999999
2922153.602066043,-690869.4119834907,-100.9142
2922153.602066043,-690255.5880165101,-100.17760000000001
2922153.602066043,-689641.7640495304,-100.17760000000001
2922153.602066043,-689027.9400825505,-99.441
2922153.602066043,-688414.1161155709,-98.7044
2922153.602066043,-687800.2219009402,-97.9678
2922153.602066043,-687186.3979339603,-97.2312
2922153.602066043,-686572.5739669807,-96.49459999999999
2922153.602066043,-685958.75,-95.758
2922153.602066043,-685344.9260330203,-93.54820000000001
2922153.602066043,-684731.1020660405,-92.8116
2922153.602066043,-684117.2780990609,-93.54820000000001
2922153.602066043,-683503.38388443,-92.8116
2922153.602066043,-682889.5599174503,-92.8116
2922153.602066043,-682275.7359504707,-89.8652
2922153.602066043,-681661.91198349,-92.8116
2922153.602066043,-681048.0880165102,-102.3874
2922153.602066043,-680434.2640495305,-119.3292
2922153.602066043,-679820.4400825509,-145.1102
2922153.602066043,-679206.6161155702,-139.2174
2922153.602066043,-678592.7219009403,-107.5436
2922153.602066043,-677978.8979339607,-81.7626
2922153.602066043,-677365.07396698,-65.5574
2922153.602066043,-676751.2500000001,-61.1378
2922153.602066043,-676137.4260330204,-55.9816
2922153.602066043,-675523.6020660407,-51.562
2922153.602066043,-674909.7780990602,-47.879
2922153.602066043,-674295.8838844302,-46.4058
2922153.602066043,-673682.0599174504,-43.4594
2922153.602066043,-673068.23595047,-39.0398
2922153.602066043,-672454.4119834902,-33.8836
2922153.602066043,-671840.5880165104,-30.200599999999998
2922153.602066043,-671226.7640495307,-25.781
2922153.602066043,-670612.94008255,-21.3614
2922153.602066043,-669999.1161155703,-17.6784
2922153.602066043,-669385.2219009404,-13.2588
2922153.602066043,-668771.3979339608,-10.312399999999998
2922153.602066043,-668157.5739669801,-2.9464
2921539.6376037598,-727085.5880165097,-1442.9994
2921539.6376037598,-726471.7640495303,-1421.6380000000001
2921539.6376037598,-725857.94008255,-1403.2230000000002
2921539.6376037598,-725244.1161155698,-1381.125
2921539.6376037598,-724630.2219009397,-1361.9733999999999
2921539.6376037598,-724016.3979339602,-1346.5048000000002
2921539.6376037598,-723402.57396698,-1333.246
2921539.6376037598,-722788.7499999999,-1324.4068
2921539.6376037598,-722174.9260330204,-1298.6258
2921539.6376037598,-721561.1020660402,-1264.7422000000001
2921539.6376037598,-720947.27809906,-1239.6978000000001
2921539.6376037598,-720333.3838844298,-1219.0729999999999
2921539.6376037598,-719719.5599174503,-1182.9796000000001
2921539.6376037598,-719105.7359504702,-1135.8372
2921539.6376037598,-718491.91198349,-1122.5784
2921539.6376037598,-717878.0880165097,-1124.7882
2921539.6376037598,-717264.2640495303,-1099.7438
2921539.6376037598,-716650.44008255,-1079.8555999999999
2921539.6376037598,-716036.6161155698,-1082.0654
2921539.6376037598,-715422.7219009397,-1061.4406
2921539.6376037598,-714808.8979339603,-1000.3028
2921539.6376037598,-714195.0739669801,-938.4284
2921539.6376037598,-713581.2499999998,-890.5494
2921539.6376037598,-712967.4260330204,-846.3534
2921539.6376037598,-712353.6020660402,-815.4162
2921539.6376037598,-711739.77809906,-777.113
2921539.6376037598,-711125.8838844298,-720.3948
2921539.6376037598,-710512.0599174496,-672.5157999999999
2921539.6376037598,-709898.2359504702,-619.4806000000001
2921539.6376037598,-709284.4119834899,-559.0794000000001
2921539.6376037598,-708670.5880165097,-486.8926
2921539.6376037598,-708056.7640495303,-396.2908
2921539.6376037598,-707442.94008255,-284.3276
2921539.6376037598,-706829.1161155698,-182.6768
2921539.6376037598,-706215.2219009397,-139.2174
2921539.6376037598,-705601.3979339602,-134.7978
2921539.6376037598,-704987.57396698,-130.3782
2921539.6376037598,-704373.7499999998,-123.0122
2921539.6376037598,-703759.9260330197,-119.3292
2921539.6376037598,-703146.1020660402,-117.85600000000001
2921539.6376037598,-702532.27809906,-120.0658
2921539.6376037598,-701918.3838844298,-126.6952
2921539.6376037598,-701304.5599174496,-132.588
2921539.6376037598,-700690.7359504701,-131.85139999999998
2921539.6376037598,-700076.91198349,-127.4318
2921539.6376037598,-699463.0880165098,-123.0122
2921539.6376037598,-698849.2640495303,-118.5926
2921539.6376037598,-698235.44008255,-114.9096
2921539.6376037598,-697621.6161155698,-112.6998
2921539.6376037598,-697007.7219009397,-110.49000000000001
2921539.6376037598,-696393.8979339603,-108.2802
2921539.6376037598,-695780.0739669801,-106.0704
2921539.6376037598,-695166.2499999999,-103.124
2921539.6376037598,-694552.4260330204,-100.9142
2921539.6376037598,-693938.6020660402,-104.5972
2921539.6376037598,-693324.77809906,-107.5436
2921539.6376037598,-692710.8838844298,-106.0704
2921539.6376037598,-692097.0599174496,-103.8606
2921539.6376037598,-691483.2359504702,-103.124
2921539.6376037598,-690869.41198349,-103.124
2921539.6376037598,-690255.5880165098,-102.3874
2921539.6376037598,-689641.7640495303,-101.65079999999999
2921539.6376037598,-689027.94008255,-100.17760000000001
2921539.6376037598,-688414.11611557,-99.441
2921539.6376037598,-687800.2219009397,-99.441
2921539.6376037598,-687186.3979339603,-98.7044
2921539.6376037598,-686572.5739669801,-97.2312
2921539.6376037598,-685958.7499999999,-96.49459999999999
2921539.6376037598,-685344.9260330204,-95.758
2921539.6376037598,-684731.1020660403,-95.758
2921539.6376037598,-684117.2780990601,-94.2848
2921539.6376037598,-683503.3838844298,-94.2848
2921539.6376037598,-682889.5599174496,-94.2848
2921539.6376037598,-682275.7359504702,-93.54820000000001
2921539.6376037598,-681661.9119834899,-108.2802
2921539.6376037598,-681048.0880165098,-127.4318
2921539.6376037598,-680434.2640495304,-135.5344
2921539.6376037598,-679820.4400825502,-143.637
2921539.6376037598,-679206.6161155698,-118.5926
2921539.6376037598,-678592.7219009397,-83.2358
2921539.6376037598,-677978.8979339603,-67.7672
2921539.6376037598,-677365.0739669801,-59.6646
2921539.6376037598,-676751.2499999999,-58.928000000000004
2921539.6376037598,-676137.4260330197,-54.5084
2921539.6376037598,-675523.6020660402,-50.825399999999995
2921539.6376037598,-674909.77809906,-48.6156
2921539.6376037598,-674295.8838844298,-45.6692
2921539.6376037598,-673682.0599174496,-41.249599999999994
2921539.6376037598,-673068.2359504702,-36.83
2921539.6376037598,-672454.41198349,-33.8836
2921539.6376037598,-671840.5880165098,-30.200599999999998
2921539.6376037598,-671226.7640495303,-25.044400000000003
2921539.6376037598,-670612.94008255,-19.8882
2921539.6376037598,-669999.1161155698,-15.4686
2921539.6376037598,-669385.2219009398,-11.7856
2921539.6376037598,-668771.3979339603,-9.5758
2920925.9541320773,-727085.5880165099,-1414.272
2920925.9541320773,-726471.7640495293,-1395.1203999999998
2920925.9541320773,-725857.9400825498,-1380.3884
2920925.9541320773,-725244.1161155694,-1361.2368
2920925.9541320773,-724630.2219009398,-1336.1924
2920925.9541320773,-724016.3979339595,-1318.514
2920925.9541320773,-723402.5739669799,-1308.9382
2920925.9541320773,-722788.7499999993,-1289.0500000000002
2920925.9541320773,-722174.9260330198,-1256.6396
2920925.9541320773,-721561.1020660402,-1229.3854
2920925.9541320773,-720947.2780990597,-1214.6534000000001
2920925.9541320773,-720333.3838844292,-1193.292
2920925.9541320773,-719719.5599174497,-1150.5692
2920925.9541320773,-719105.73595047,-1111.5294
2920925.9541320773,-718491.9119834895,-1105.6366
2920925.9541320773,-717878.0880165099,-1097.534
2920925.9541320773,-717264.2640495296,-1068.0700000000002
2920925.9541320773,-716650.4400825499,-1055.5478
2920925.9541320773,-716036.6161155694,-1068.0700000000002
2920925.9541320773,-715422.7219009399,-1039.3426
2920925.9541320773,-714808.8979339595,-948.0042
2920925.9541320773,-714195.0739669799,-865.505
2920925.9541320773,-713581.2499999993,-799.9476
2920925.9541320773,-712967.4260330198,-731.4438
2920925.9541320773,-712353.6020660402,-688.721
2920925.9541320773,-711739.7780990597,-666.623
2920925.9541320773,-711125.8838844295,-663.6766
2920925.9541320773,-710512.0599174497,-662.2034
2920925.9541320773,-709898.2359504692,-612.8512
2920925.9541320773,-709284.4119834896,-539.9277999999999
2920925.9541320773,-708670.58801651,-461.8482
2920925.9541320773,-708056.7640495296,-369.03659999999996
2920925.9541320773,-707442.9400825499,-263.70279999999997
2920925.9541320773,-706829.1161155694,-169.418
2920925.9541320773,-706215.2219009399,-134.7978
2920925.9541320773,-705601.3979339595,-142.90040000000002
2920925.9541320773,-704987.5739669799,-151.00300000000001
2920925.9541320773,-704373.7499999995,-154.68599999999998
2920925.9541320773,-703759.9260330199,-157.6324
2920925.9541320773,-703146.1020660393,-155.4226
2920925.9541320773,-702532.2780990598,-151.73960000000002
2920925.9541320773,-701918.3838844295,-151.73960000000002
2920925.9541320773,-701304.5599174498,-152.47619999999998
2920925.9541320773,-700690.7359504693,-144.37359999999998
2920925.9541320773,-700076.9119834896,-133.3246
2920925.9541320773,-699463.08801651,-125.95859999999999
2920925.9541320773,-698849.2640495296,-120.0658
2920925.9541320773,-698235.4400825499,-115.6462
2920925.9541320773,-697621.6161155696,-112.6998
2920925.9541320773,-697007.7219009391,-110.49000000000001
2920925.9541320773,-696393.8979339596,-106.80699999999999
2920925.9541320773,-695780.07396698,-104.5972
2920925.9541320773,-695166.2499999995,-101.65079999999999
2920925.9541320773,-694552.4260330199,-100.9142
2920925.9541320773,-693938.6020660393,-105.33380000000001
2920925.9541320773,-693324.7780990598,-107.5436
2920925.9541320773,-692710.8838844295,-106.80699999999999
2920925.9541320773,-692097.0599174498,-106.0704
2920925.9541320773,-691483.2359504693,-106.80699999999999
2920925.9541320773,-690869.4119834898,-109.0168
2920925.9541320773,-690255.5880165092,-111.2266
2920925.9541320773,-689641.7640495297,-111.2266
2920925.9541320773,-689027.94008255,-105.33380000000001
2920925.9541320773,-688414.1161155696,-100.17760000000001
2920925.9541320773,-687800.2219009391,-100.17760000000001
2920925.9541320773,-687186.3979339596,-99.441
2920925.9541320773,-686572.57396698,-98.7044
2920925.9541320773,-685958.7499999995,-97.9678
2920925.9541320773,-685344.9260330199,-96.49459999999999
2920925.9541320773,-684731.1020660396,-96.49459999999999
2920925.9541320773,-684117.2780990598,-96.49459999999999
2920925.9541320773,-683503.3838844296,-97.9678
2920925.9541320773,-682889.5599174498,-106.80699999999999
2920925.9541320773,-682275.7359504693,-121.539
2920925.9541320773,-681661.9119834898,-148.0566
2920925.9541320773,-681048.0880165092,-161.3154
2920925.9541320773,-680434.2640495297,-120.0658
2920925.9541320773,-679820.44008255,-96.49459999999999
2920925.9541320773,-679206.6161155696,-90.6018
2920925.9541320773,-678592.7219009392,-73.66
2920925.9541320773,-677978.8979339596,-70.7136
2920925.9541320773,-677365.07396698,-64.0842
2920925.9541320773,-676751.2499999997,-62.611
2920925.9541320773,-676137.42603302,-58.928000000000004
2920925.9541320773,-675523.6020660396,-52.2986
2920925.9541320773,-674909.77809906,-48.6156
2920925.9541320773,-674295.8838844296,-43.4594
2920925.9541320773,-673682.05991745,-37.5666
2920925.9541320773,-673068.2359504695,-35.3568
2920925.9541320773,-672454.4119834898,-33.147
2920925.9541320773,-671840.5880165093,-28.7274
2920925.9541320773,-671226.7640495297,-22.8346
2920925.9541320773,-670612.9400825492,-18.415
2920925.9541320773,-669999.1161155697,-14.732000000000001
2920925.9541320773,-669385.2219009392,-11.7856
2920925.9541320773,-668771.3979339597,-10.312399999999998
2920311.9896698017,-727085.5880165107,-1373.759
2920311.9896698017,-726471.7640495305,-1362.71
2920311.9896698017,-725857.9400825505,-1350.1878
2920311.9896698017,-725244.1161155705,-1328.8264000000001
2920311.9896698017,-724630.2219009404,-1303.782
2920311.9896698017,-724016.3979339603,-1288.3134
2920311.9896698017,-723402.5739669803,-1276.5278
2920311.9896698017,-722788.7500000002,-1250.0102
2920311.9896698017,-722174.9260330203,-1220.5462
2920311.9896698017,-721561.1020660402,-1205.0776
2920311.9896698017,-720947.2780990602,-1189.6090000000002
2920311.9896698017,-720333.38388443,-1157.9352000000001
2920311.9896698017,-719719.5599174501,-1125.5248
2920311.9896698017,-719105.73595047,-1114.4758
2920311.9896698017,-718491.9119834908,-1110.0562
2920311.9896698017,-717878.0880165108,-1087.9582
2920311.9896698017,-717264.2640495307,-1057.021
2920311.9896698017,-716650.4400825507,-1058.4942
2920311.9896698017,-716036.6161155705,-1089.4314
2920311.9896698017,-715422.7219009406,-1055.5478
2920311.9896698017,-714808.8979339604,-944.3212
2920311.9896698017,-714195.0739669803,-854.4559999999999
2920311.9896698017,-713581.2500000003,-783.0058
2920311.9896698017,-712967.4260330204,-705.6628
2920311.9896698017,-712353.6020660403,-639.3688
2920311.9896698017,-711739.7780990603,-608.4316
2920311.9896698017,-711125.8838844302,-629.0564
2920311.9896698017,-710512.0599174502,-621.6904
2920311.9896698017,-709898.2359504701,-538.4546
2920311.9896698017,-709284.4119834901,-450.0626
2920311.9896698017,-708670.5880165101,-380.8222
2920311.9896698017,-708056.76404953,-317.47459999999995
2920311.9896698017,-707442.9400825509,-237.9218
2920311.9896698017,-706829.1161155709,-156.8958
2920311.9896698017,-706215.2219009408,-146.5834
2920311.9896698017,-705601.3979339608,-181.9402
2920311.9896698017,-704987.5739669807,-209.1944
2920311.9896698017,-704373.7500000005,-227.6094
2920311.9896698017,-703759.9260330205,-237.9218
2920311.9896698017,-703146.1020660404,-233.50220000000002
2920311.9896698017,-702532.2780990604,-215.82379999999998
2920311.9896698017,-701918.3838844303,-198.1454
2920311.9896698017,-701304.5599174503,-178.25719999999998
2920311.9896698017,-700690.7359504702,-153.9494
2920311.9896698017,-700076.9119834902,-137.0076
2920311.9896698017,-699463.0880165101,-128.905
2920311.9896698017,-698849.2640495301,-122.2756
2920311.9896698017,-698235.44008255,-117.1194
2920311.9896698017,-697621.6161155701,-114.9096
2920311.9896698017,-697007.7219009399,-111.9632
2920311.9896698017,-696393.89793396,-110.49000000000001
2920311.9896698017,-695780.0739669799,-109.0168
2920311.9896698017,-695166.2500000008,-109.0168
2920311.9896698017,-694552.4260330207,-109.7534
2920311.9896698017,-693938.6020660407,-109.0168
2920311.9896698017,-693324.7780990605,-106.80699999999999
2920311.9896698017,-692710.8838844306,-107.5436
2920311.9896698017,-692097.0599174504,-112.6998
2920311.9896698017,-691483.2359504704,-120.0658
2920311.9896698017,-690869.4119834903,-120.80239999999999
2920311.9896698017,-690255.5880165104,-118.5926
2920311.9896698017,-689641.7640495303,-117.85600000000001
2920311.9896698017,-689027.9400825503,-109.0168
2920311.9896698017,-688414.1161155702,-101.65079999999999
2920311.9896698017,-687800.2219009402,-100.17760000000001
2920311.9896698017,-687186.3979339601,-99.441
2920311.9896698017,-686572.5739669801,-99.441
2920311.9896698017,-685958.75,-97.9678
2920311.9896698017,-685344.9260330199,-96.49459999999999
2920311.9896698017,-684731.1020660399,-97.9678
2920311.9896698017,-684117.2780990608,-101.65079999999999
2920311.9896698017,-683503.3838844306,-102.3874
2920311.9896698017,-682889.5599174506,-128.1684
2920311.9896698017,-682275.7359504704,-195.199
2920311.9896698017,-681661.9119834905,-257.81
2920311.9896698017,-681048.0880165105,-269.5956
2920311.9896698017,-680434.2640495304,-206.248
2920311.9896698017,-679820.4400825504,-122.2756
2920311.9896698017,-679206.6161155704,-92.075
2920311.9896698017,-678592.7219009403,-84.709
2920311.9896698017,-677978.8979339602,-78.0796
2920311.9896698017,-677365.0739669802,-77.34299999999999
2920311.9896698017,-676751.2500000002,-78.0796
2920311.9896698017,-676137.4260330201,-72.18679999999999
2920311.9896698017,-675523.6020660402,-54.5084
2920311.9896698017,-674909.7780990601,-44.9326
2920311.9896698017,-674295.8838844299,-37.5666
2920311.9896698017,-673682.05991745,-34.6202
2920311.9896698017,-673068.2359504708,-34.6202
2920311.9896698017,-672454.4119834907,-31.6738
2920311.9896698017,-671840.5880165107,-26.5176
2920311.9896698017,-671226.7640495305,-21.3614
2920311.9896698017,-670612.9400825505,-18.415
2920311.9896698017,-669999.1161155704,-13.9954
2920311.9896698017,-669385.2219009404,-11.7856
2920311.9896698017,-668771.3979339603,-5.156199999999999
2919698.30619812,-727085.58801651,-1342.0852
2919698.30619812,-726471.7640495299,-1337.6656
2919698.30619812,-725857.9400825498,-1325.1434
2919698.30619812,-725244.1161155698,-1301.5722
2919698.30619812,-724630.2219009402,-1278.7376
2919698.30619812,-724016.3979339601,-1269.1617999999999
2919698.30619812,-723402.5739669801,-1252.9566
2919698.30619812,-722788.7500000001,-1224.2292
2919698.30619812,-722174.9260330201,-1203.6044
2919698.30619812,-721561.10206604,-1188.8724000000002
2919698.30619812,-720947.2780990601,-1157.9352000000001
2919698.30619812,-720333.3838844296,-1124.0516
2919698.30619812,-719719.5599174503,-1115.949
2919698.30619812,-719105.7359504702,-1128.4712
2919698.30619812,-718491.9119834902,-1132.1542
2919698.30619812,-717878.0880165102,-1114.4758
2919698.30619812,-717264.2640495303,-1095.3242
2919698.30619812,-716650.4400825502,-1108.5829999999999
2919698.30619812,-716036.6161155702,-1140.2568
2919698.30619812,-715422.7219009397,-1123.315
2919698.30619812,-714808.8979339596,-1048.9184
2919698.30619812,-714195.0739669796,-970.8388000000001
2919698.30619812,-713581.2500000003,-896.4422000000001
2919698.30619812,-712967.4260330204,-828.675
2919698.30619812,-712353.6020660403,-769.747
2919698.30619812,-711739.7780990603,-738.0731999999999
2919698.30619812,-711125.8838844298,-742.4928
2919698.30619812,-710512.0599174498,-700.5065999999999
2919698.30619812,-709898.2359504697,-584.8603999999999
2919698.30619812,-709284.4119834898,-475.8436
2919698.30619812,-708670.5880165097,-418.3888
2919698.30619812,-708056.7640495297,-371.983
2919698.30619812,-707442.9400825504,-307.1622
2919698.30619812,-706829.1161155704,-255.6002
2919698.30619812,-706215.22190094,-250.444
2919698.30619812,-705601.39793396,-272.54200000000003
2919698.30619812,-704987.5739669799,-299.05960000000005
2919698.30619812,-704373.7499999999,-323.3674
2919698.30619812,-703759.9260330198,-333.6798
2919698.30619812,-703146.1020660398,-321.1576
2919698.30619812,-702532.2780990598,-277.6982
2919698.30619812,-701918.3838844302,-232.7656
2919698.30619812,-701304.5599174502,-193.7258
2919698.30619812,-700690.7359504701,-159.1056
2919698.30619812,-700076.9119834901,-139.2174
2919698.30619812,-699463.08801651,-129.6416
2919698.30619812,-698849.2640495299,-122.2756
2919698.30619812,-698235.4400825499,-117.85600000000001
2919698.30619812,-697621.6161155698,-114.9096
2919698.30619812,-697007.7219009403,-113.43639999999999
2919698.30619812,-696393.8979339603,-112.6998
2919698.30619812,-695780.0739669802,-111.2266
2919698.30619812,-695166.2500000002,-110.49000000000001
2919698.30619812,-694552.4260330201,-111.9632
2919698.30619812,-693938.6020660402,-116.3828
2919698.30619812,-693324.7780990601,-120.80239999999999
2919698.30619812,-692710.8838844297,-117.85600000000001
2919698.30619812,-692097.0599174497,-129.6416
2919698.30619812,-691483.2359504696,-157.6324
2919698.30619812,-690869.4119834903,-147.32
2919698.30619812,-690255.5880165104,-118.5926
2919698.30619812,-689641.7640495303,-110.49000000000001
2919698.30619812,-689027.9400825503,-107.5436
2919698.30619812,-688414.1161155702,-103.8606
2919698.30619812,-687800.2219009398,-99.441
2919698.30619812,-687186.3979339597,-99.441
2919698.30619812,-686572.5739669797,-100.17760000000001
2919698.30619812,-685958.7499999998,-97.9678
2919698.30619812,-685344.9260330197,-92.075
2919698.30619812,-684731.1020660404,-88.392
2919698.30619812,-684117.2780990604,-100.17760000000001
2919698.30619812,-683503.3838844299,-120.80239999999999
2919698.30619812,-682889.5599174498,-182.6768
2919698.30619812,-682275.7359504699,-315.2648
2919698.30619812,-681661.9119834899,-419.12539999999996
2919698.30619812,-681048.0880165099,-418.3888
2919698.30619812,-680434.2640495298,-354.3046
2919698.30619812,-679820.4400825498,-228.346
2919698.30619812,-679206.6161155697,-128.1684
2919698.30619812,-678592.72190094,-134.7978
2919698.30619812,-677978.89793396,-140.6906
2919698.30619812,-677365.07396698,-111.9632
2919698.30619812,-676751.25,-94.2848
2919698.30619812,-676137.42603302,-77.34299999999999
2919698.30619812,-675523.6020660399,-53.0352
2919698.30619812,-674909.77809906,-38.3032
2919698.30619812,-674295.8838844303,-33.8836
2919698.30619812,-673682.0599174502,-34.6202
2919698.30619812,-673068.2359504702,-34.6202
2919698.30619812,-672454.4119834901,-30.200599999999998
2919698.30619812,-671840.5880165101,-25.044400000000003
2919698.30619812,-671226.7640495301,-21.3614
