X,Y,Z
4417084.63516235,-796424.358364125,11875
4417084.63516235,-795710.407504326,11874
4417084.63516235,-794996.37493809,11876
4417084.63516235,-794282.424078292,11876
4417084.63516235,-793568.473218494,11878
4417084.63516235,-792854.522358696,11880
4417084.63516235,-792140.571498897,11880
4417084.63516235,-791426.620639099,11879
4417084.63516235,-790712.669779301,11850
4417084.63516235,-789998.718919503,11826
4417084.63516235,-789284.686353266,11830
4417084.63516235,-788570.735493468,11858
4417084.63516235,-787856.78463367,11897
4417084.63516235,-787142.833773872,11914
4417084.63516235,-786428.882914074,11923
4417084.63516235,-785714.932054276,11930
4417084.63516235,-785000.981194478,11934
4417084.63516235,-784286.948628241,11937
4417084.63516235,-783572.997768443,11941
4417084.63516235,-782859.046908645,11946
4417084.63516235,-782145.096048847,11953
4417084.63516235,-781431.145189049,11959
4417084.63516235,-780717.194329251,11964
4417084.63516235,-780003.243469453,11968
4417084.63516235,-779289.292609654,11972
4417084.63516235,-778575.260043418,11978
4417084.63516235,-777861.30918362,11985
4417084.63516235,-777147.358323822,11990
4416157.19497681,-845789.710469188,9996
4416157.19497681,-845075.673492156,10020
4416157.19497681,-844361.636515124,10054
4416157.19497681,-843647.599538091,10099
4416157.19497681,-842933.480844765,10116
4416157.19497681,-842219.443867733,10126
4416157.19497681,-841505.4068907,10141
4416157.19497681,-840791.369913668,10158
4416157.19497681,-840077.332936636,10201
4416157.19497681,-839363.295959604,10248
4416157.19497681,-838649.258982571,10284
4416157.19497681,-837935.140289245,10319
4416157.19497681,-837221.103312213,10352
4416157.19497681,-836507.066335181,10384
4416157.19497681,-835793.029358148,10400
4416157.19497681,-835078.992381116,10404
4416157.19497681,-834364.955404084,10433
4416157.19497681,-833650.918427051,10463
4416157.19497681,-832936.881450019,10475
4416157.19497681,-832222.762756693,10506
4416157.19497681,-831508.725779661,10562
4416157.19497681,-830794.688802628,10612
4416157.19497681,-830080.651825596,10652
4416157.19497681,-829366.614848564,10714
4416157.19497681,-828652.577871531,10823
4416157.19497681,-827938.540894499,10962
4416157.19497681,-827224.422201173,11092
4416157.19497681,-826510.385224141,11197
4416157.19497681,-825796.348247108,11279
4416157.19497681,-825082.311270076,11350
4416157.19497681,-824368.274293044,11437
4416157.19497681,-823654.237316011,11527
4416157.19497681,-822940.200338979,11632
4416157.19497681,-822226.163361947,11748
4416157.19497681,-821512.044668621,11803
4416157.19497681,-820798.007691588,11814
4416157.19497681,-820083.970714556,11826
4416157.19497681,-819369.933737524,11839
4416157.19497681,-818655.896760492,11843
4416157.19497681,-817941.859783459,11843
4416157.19497681,-817227.822806427,11838
4416157.19497681,-816513.704113101,11834
4416157.19497681,-815799.667136068,11833
4416157.19497681,-815085.630159036,11833
4416157.19497681,-814371.593182004,11834
4416157.19497681,-813657.556204972,11837
4416157.19497681,-812943.519227939,11841
4416157.19497681,-812229.482250907,11844
4416157.19497681,-811515.445273875,11848
4416157.19497681,-810801.326580548,11850
4416157.19497681,-810087.289603516,11852
4416157.19497681,-809373.252626484,11853
4416157.19497681,-808659.215649452,11854
4416157.19497681,-807945.178672419,11856
4416157.19497681,-807231.141695387,11857
4416157.19497681,-806517.104718355,11857
4416157.19497681,-805802.986025028,11858
4416157.19497681,-805088.949047996,11860
4416157.19497681,-804374.912070964,11862
4416157.19497681,-803660.875093932,11863
4416157.19497681,-802946.838116899,11864
4416157.19497681,-802232.801139867,11864
4416157.19497681,-801518.764162835,11865
4416157.19497681,-800804.727185803,11866
4416157.19497681,-800090.608492476,11867
4416157.19497681,-799376.571515444,11868
4416157.19497681,-798662.534538412,11869
4416157.19497681,-797948.497561379,11870
4416157.19497681,-797234.460584347,11873
4416157.19497681,-796520.423607315,11874
4416157.19497681,-795806.386630283,11873
4416157.19497681,-795092.267936956,11874
4416157.19497681,-794378.230959924,11874
4416157.19497681,-793664.193982892,11878
4416157.19497681,-792950.157005859,11874
4416157.19497681,-792236.120028827,11861
4416157.19497681,-791522.083051795,11838
4416157.19497681,-790808.046074763,11803
4416157.19497681,-790094.00909773,11811
4416157.19497681,-789379.890404404,11854
4416157.19497681,-788665.853427372,11889
4416157.19497681,-787951.816450339,11911
4416157.19497681,-787237.779473307,11917
4416157.19497681,-786523.742496275,11924
4416157.19497681,-785809.705519243,11930
4416157.19497681,-785095.66854221,11935
4416157.19497681,-784381.549848884,11937
4416157.19497681,-783667.512871852,11941
4416157.19497681,-782953.475894819,11947
4416157.19497681,-782239.438917787,11954
4416157.19497681,-781525.401940755,11959
4416157.19497681,-780811.364963723,11965
4416157.19497681,-780097.32798669,11971
4416157.19497681,-779383.291009658,11976
4416157.19497681,-778669.172316332,11982
4416157.19497681,-777955.1353393,11986
4416157.19497681,-777241.098362267,11996
4415229.33013916,-845891.746701556,10041
4415229.33013916,-845177.623582967,10070
4415229.33013916,-844463.500464377,10095
4415229.33013916,-843749.377345787,10125
4415229.33013916,-843035.172501045,10151
4415229.33013916,-842321.049382456,10172
4415229.33013916,-841606.926263866,10190
4415229.33013916,-840892.803145276,10202
4415229.33013916,-840178.680026687,10237
4415229.33013916,-839464.556908097,10283
4415229.33013916,-838750.433789507,10317
4415229.33013916,-838036.228944765,10345
4415229.33013916,-837322.105826176,10394
4415229.33013916,-836607.982707586,10458
4415229.33013916,-835893.859588996,10476
4415229.33013916,-835179.736470406,10473
4415229.33013916,-834465.613351817,10507
4415229.33013916,-833751.490233227,10534
4415229.33013916,-833037.367114637,10531
4415229.33013916,-832323.162269895,10559
4415229.33013916,-831609.039151306,10642
4415229.33013916,-830894.916032716,10726
4415229.33013916,-830180.792914126,10791
4415229.33013916,-829466.669795537,10851
4415229.33013916,-828752.546676947,10893
4415229.33013916,-828038.423558357,10945
4415229.33013916,-827324.218713615,11022
4415229.33013916,-826610.095595025,11087
4415229.33013916,-825895.972476436,11159
4415229.33013916,-825181.849357846,11241
4415229.33013916,-824467.726239256,11339
4415229.33013916,-823753.603120667,11462
4415229.33013916,-823039.480002077,11614
4415229.33013916,-822325.356883487,11752
4415229.33013916,-821611.152038745,11811
4415229.33013916,-820897.028920156,11817
4415229.33013916,-820182.905801566,11823
4415229.33013916,-819468.782682976,11833
4415229.33013916,-818754.659564386,11838
4415229.33013916,-818040.536445797,11840
4415229.33013916,-817326.413327207,11837
4415229.33013916,-816612.208482465,11828
4415229.33013916,-815898.085363875,11820
4415229.33013916,-815183.962245286,11821
4415229.33013916,-814469.839126696,11827
4415229.33013916,-813755.716008106,11833
4415229.33013916,-813041.592889517,11839
4415229.33013916,-812327.469770927,11844
4415229.33013916,-811613.346652337,11847
4415229.33013916,-810899.141807595,11850
4415229.33013916,-810185.018689006,11853
4415229.33013916,-809470.895570416,11856
4415229.33013916,-808756.772451826,11860
4415229.33013916,-808042.649333237,11863
4415229.33013916,-807328.526214647,11858
4415229.33013916,-806614.403096057,11854
4415229.33013916,-805900.198251315,11856
4415229.33013916,-805186.075132725,11859
4415229.33013916,-804471.952014136,11860
4415229.33013916,-803757.828895546,11860
4415229.33013916,-803043.705776956,11861
4415229.33013916,-802329.582658367,11862
4415229.33013916,-801615.459539777,11864
4415229.33013916,-800901.336421187,11865
4415229.33013916,-800187.131576445,11865
4415229.33013916,-799473.008457856,11866
4415229.33013916,-798758.885339266,11868
4415229.33013916,-798044.762220676,11869
4415229.33013916,-797330.639102087,11870
4415229.33013916,-796616.515983497,11870
4415229.33013916,-795902.392864907,11872
4415229.33013916,-795188.188020165,11872
4415229.33013916,-794474.064901575,11872
4415229.33013916,-793759.941782986,11873
4415229.33013916,-793045.818664396,11853
4415229.33013916,-792331.695545806,11827
4415229.33013916,-791617.572427217,11816
4415229.33013916,-790903.449308627,11805
4415229.33013916,-790189.326190037,11839
4415229.33013916,-789475.121345295,11887
4415229.33013916,-788760.998226706,11908
4415229.33013916,-788046.875108116,11919
4415229.33013916,-787332.751989526,11920
4415229.33013916,-786618.628870936,11926
4415229.33013916,-785904.505752347,11931
4415229.33013916,-785190.382633757,11934
4415229.33013916,-784476.177789015,11938
4415229.33013916,-783762.054670425,11944
4415229.33013916,-783047.931551836,11950
4415229.33013916,-782333.808433246,11954
4415229.33013916,-781619.685314656,11959
4415229.33013916,-780905.562196067,11966
4415229.33013916,-780191.439077477,11973
4415229.33013916,-779477.315958887,11979
4415229.33013916,-778763.111114145,11984
4415229.33013916,-778048.987995556,11987
4414301.88995361,-845993.718346079,10080
4414301.88995361,-845279.509140458,10106
4414301.88995361,-844565.299934838,10126
4414301.88995361,-843851.090729217,10152
4414301.88995361,-843136.799787593,10186
4414301.88995361,-842422.590581972,10210
4414301.88995361,-841708.381376352,10223
4414301.88995361,-840994.172170731,10250
4414301.88995361,-840279.962965111,10294
4414301.88995361,-839565.753759491,10331
4414301.88995361,-838851.54455387,10351
4414301.88995361,-838137.253612245,10380
4414301.88995361,-837423.044406625,10438
4414301.88995361,-836708.835201005,10491
4414301.88995361,-835994.625995384,10499
4414301.88995361,-835280.416789764,10510
4414301.88995361,-834566.207584143,10550
4414301.88995361,-833851.998378523,10567
4414301.88995361,-833137.789172902,10550
4414301.88995361,-832423.498231278,10589
4414301.88995361,-831709.289025657,10713
4414301.88995361,-830995.079820037,10825
4414301.88995361,-830280.870614416,10914
4414301.88995361,-829566.661408796,11007
4414301.88995361,-828852.452203176,11065
4414301.88995361,-828138.242997555,11095
4414301.88995361,-827423.95205593,11099
4414301.88995361,-826709.74285031,11101
4414301.88995361,-825995.533644689,11168
4414301.88995361,-825281.324439069,11267
4414301.88995361,-824567.115233449,11373
4414301.88995361,-823852.906027828,11499
4414301.88995361,-823138.696822208,11642
4414301.88995361,-822424.487616587,11770
4414301.88995361,-821710.196674963,11817
4414301.88995361,-820995.987469342,11806
4414301.88995361,-820281.778263722,11795
4414301.88995361,-819567.569058101,11790
4414301.88995361,-818853.359852481,11786
4414301.88995361,-818139.15064686,11789
4414301.88995361,-817424.94144124,11794
4414301.88995361,-816710.650499615,11794
4414301.88995361,-815996.441293995,11793
4414301.88995361,-815282.232088374,11804
4414301.88995361,-814568.022882754,11819
4414301.88995361,-813853.813677134,11829
4414301.88995361,-813139.604471513,11837
4414301.88995361,-812425.395265893,11843
4414301.88995361,-811711.186060272,11847
4414301.88995361,-810996.895118647,11850
4414301.88995361,-810282.685913027,11855
4414301.88995361,-809568.476707407,11858
4414301.88995361,-808854.267501786,11862
4414301.88995361,-808140.058296166,11863
4414301.88995361,-807425.849090545,11857
4414301.88995361,-806711.639884925,11854
4414301.88995361,-805997.3489433,11855
4414301.88995361,-805283.13973768,11856
4414301.88995361,-804568.930532059,11855
4414301.88995361,-803854.721326439,11852
4414301.88995361,-803140.512120818,11849
4414301.88995361,-802426.302915198,11849
4414301.88995361,-801712.093709578,11857
4414301.88995361,-800997.884503957,11864
4414301.88995361,-800283.593562332,11864
4414301.88995361,-799569.384356712,11865
4414301.88995361,-798855.175151092,11866
4414301.88995361,-798140.965945471,11867
4414301.88995361,-797426.756739851,11869
4414301.88995361,-796712.54753423,11869
4414301.88995361,-795998.33832861,11869
4414301.88995361,-795284.047386985,11867
4414301.88995361,-794569.838181365,11855
4414301.88995361,-793855.628975744,11835
4414301.88995361,-793141.419770124,11799
4414301.88995361,-792427.210564503,11781
4414301.88995361,-791713.001358883,11837
4414301.88995361,-790998.792153263,11869
4414301.88995361,-790284.582947642,11877
4414301.88995361,-789570.292006017,11900
4414301.88995361,-788856.082800397,11904
4414301.88995361,-788141.873594777,11913
4414301.88995361,-787427.664389156,11915
4414301.88995361,-786713.455183536,11920
4414301.88995361,-785999.245977915,11929
4414301.88995361,-785285.036772295,11934
4414301.88995361,-784570.74583067,11941
4414301.88995361,-783856.53662505,11949
4414301.88995361,-783142.327419429,11952
4414301.88995361,-782428.118213809,11955
4414301.88995361,-781713.909008188,11961
4414301.88995361,-780999.699802568,11969
4414301.88995361,-780285.490596947,11975
4414301.88995361,-779571.281391327,11980
4414301.88995361,-778856.990449702,11984
4414301.88995361,-778142.781244082,11986
4413374.02511597,-846095.718781224,10135
4413374.02511597,-845381.423464267,10150
4413374.02511597,-844667.12814731,10167
4413374.02511597,-843952.832830353,10196
4413374.02511597,-843238.455767537,10230
4413374.02511597,-842524.16045058,10251
4413374.02511597,-841809.865133623,10267
4413374.02511597,-841095.569816666,10303
4413374.02511597,-840381.274499709,10343
4413374.02511597,-839666.979182752,10364
4413374.02511597,-838952.683865795,10385
4413374.02511597,-838238.306802979,10428
4413374.02511597,-837524.011486022,10472
4413374.02511597,-836809.716169065,10487
4413374.02511597,-836095.420852109,10493
4413374.02511597,-835381.125535152,10523
4413374.02511597,-834666.830218195,10565
4413374.02511597,-833952.534901238,10563
4413374.02511597,-833238.239584281,10521
4413374.02511597,-832523.862521465,10567
4413374.02511597,-831809.567204508,10718
4413374.02511597,-831095.271887551,10840
4413374.02511597,-830380.976570594,10937
4413374.02511597,-829666.681253637,11042
4413374.02511597,-828952.38593668,11132
4413374.02511597,-828238.090619723,11174
4413374.02511597,-827523.713556907,11146
4413374.02511597,-826809.41823995,11156
4413374.02511597,-826095.122922993,11269
4413374.02511597,-825380.827606036,11389
4413374.02511597,-824666.532289079,11483
4413374.02511597,-823952.236972122,11569
4413374.02511597,-823237.941655166,11677
4413374.02511597,-822523.646338209,11787
4413374.02511597,-821809.269275393,11801
4413374.02511597,-821094.973958436,11753
4413374.02511597,-820380.678641479,11716
4413374.02511597,-819666.383324522,11691
4413374.02511597,-818952.088007565,11677
4413374.02511597,-818237.792690608,11683
4413374.02511597,-817523.497373651,11707
4413374.02511597,-816809.120310835,11731
4413374.02511597,-816094.824993878,11758
4413374.02511597,-815380.529676921,11791
4413374.02511597,-814666.234359964,11814
4413374.02511597,-813951.939043007,11825
4413374.02511597,-813237.64372605,11834
4413374.02511597,-812523.348409093,11841
4413374.02511597,-811809.053092136,11844
4413374.02511597,-811094.67602932,11848
4413374.02511597,-810380.380712363,11850
4413374.02511597,-809666.085395406,11852
4413374.02511597,-808951.79007845,11852
4413374.02511597,-808237.494761493,11851
4413374.02511597,-807523.199444536,11852
4413374.02511597,-806808.904127579,11855
4413374.02511597,-806094.527064763,11854
4413374.02511597,-805380.231747806,11847
4413374.02511597,-804665.936430849,11837
4413374.02511597,-803951.641113892,11836
4413374.02511597,-803237.345796935,11839
4413374.02511597,-802523.050479978,11840
4413374.02511597,-801808.755163021,11852
4413374.02511597,-801094.459846064,11862
4413374.02511597,-800380.082783248,11864
4413374.02511597,-799665.787466291,11865
4413374.02511597,-798951.492149334,11865
4413374.02511597,-798237.196832377,11867
4413374.02511597,-797522.90151542,11869
4413374.02511597,-796808.606198463,11867
4413374.02511597,-796094.310881507,11862
4413374.02511597,-795379.933818691,11861
4413374.02511597,-794665.638501734,11826
4413374.02511597,-793951.343184777,11735
4413374.02511597,-793237.04786782,11650
4413374.02511597,-792522.752550863,11634
4413374.02511597,-791808.457233906,11720
4413374.02511597,-791094.161916949,11834
4413374.02511597,-790379.866599992,11875
4413374.02511597,-789665.489537176,11885
4413374.02511597,-788951.194220219,11894
4413374.02511597,-788236.898903262,11895
4413374.02511597,-787522.603586305,11894
4413374.02511597,-786808.308269348,11902
4413374.02511597,-786094.012952391,11926
4413374.02511597,-785379.717635434,11939
4413374.02511597,-784665.340572618,11949
4413374.02511597,-783951.045255661,11953
4413374.02511597,-783236.749938705,11953
4413374.02511597,-782522.454621748,11957
4413374.02511597,-781808.159304791,11964
4413374.02511597,-781093.863987834,11971
4413374.02511597,-780379.568670877,11975
4413374.02511597,-779665.27335392,11981
4413374.02511597,-778950.896291104,11984
4413374.02511597,-778236.600974147,11993
4412446.58493042,-846197.654640592,10178
4412446.58493042,-845483.273266815,10184
4412446.58493042,-844768.891893038,10201
4412446.58493042,-844054.510519261,10233
4412446.58493042,-843340.047389777,10264
4412446.58493042,-842625.666016,10277
4412446.58493042,-841911.284642223,10299
4412446.58493042,-841196.903268446,10338
4412446.58493042,-840482.521894669,10366
4412446.58493042,-839768.140520892,10386
4412446.58493042,-839053.759147115,10428
4412446.58493042,-838339.29601763,10474
4412446.58493042,-837624.914643854,10485
4412446.58493042,-836910.533270077,10468
4412446.58493042,-836196.1518963,10463
4412446.58493042,-835481.770522523,10487
4412446.58493042,-834767.389148746,10513
4412446.58493042,-834053.007774969,10495
4412446.58493042,-833338.626401192,10452
4412446.58493042,-832624.163271707,10475
4412446.58493042,-831909.78189793,10576
4412446.58493042,-831195.400524153,10682
4412446.58493042,-830481.019150377,10783
4412446.58493042,-829766.6377766,10875
4412446.58493042,-829052.256402823,10955
4412446.58493042,-828337.875029046,10998
4412446.58493042,-827623.411899561,10992
4412446.58493042,-826909.030525784,11049
4412446.58493042,-826194.649152007,11206
4412446.58493042,-825480.26777823,11354
4412446.58493042,-824765.886404453,11432
4412446.58493042,-824051.505030676,11495
4412446.58493042,-823337.1236569,11583
4412446.58493042,-822622.742283123,11653
4412446.58493042,-821908.279153638,11660
4412446.58493042,-821193.897779861,11630
4412446.58493042,-820479.516406084,11594
4412446.58493042,-819765.135032307,11561
4412446.58493042,-819050.75365853,11547
4412446.58493042,-818336.372284753,11564
4412446.58493042,-817621.990910976,11623
4412446.58493042,-816907.527781492,11684
4412446.58493042,-816193.146407715,11737
4412446.58493042,-815478.765033938,11784
4412446.58493042,-814764.383660161,11811
4412446.58493042,-814050.002286384,11824
4412446.58493042,-813335.620912607,11834
4412446.58493042,-812621.23953883,11840
4412446.58493042,-811906.858165053,11844
4412446.58493042,-811192.395035569,11846
4412446.58493042,-810478.013661792,11847
4412446.58493042,-809763.632288015,11849
4412446.58493042,-809049.250914238,11850
4412446.58493042,-808334.869540461,11848
4412446.58493042,-807620.488166684,11842
4412446.58493042,-806906.106792907,11836
4412446.58493042,-806191.643663422,11840
4412446.58493042,-805477.262289645,11824
4412446.58493042,-804762.880915868,11786
4412446.58493042,-804048.499542092,11800
4412446.58493042,-803334.118168315,11839
4412446.58493042,-802619.736794538,11850
4412446.58493042,-801905.355420761,11854
4412446.58493042,-801190.974046984,11859
4412446.58493042,-800476.510917499,11865
4412446.58493042,-799762.129543722,11865
4412446.58493042,-799047.748169945,11864
4412446.58493042,-798333.366796168,11867
4412446.58493042,-797618.985422391,11875
4412446.58493042,-796904.604048615,11880
4412446.58493042,-796190.222674838,11864
4412446.58493042,-795475.759545353,11836
4412446.58493042,-794761.378171576,11752
4412446.58493042,-794046.996797799,11572
4412446.58493042,-793332.615424022,11431
4412446.58493042,-792618.234050245,11432
4412446.58493042,-791903.852676468,11519
4412446.58493042,-791189.471302691,11690
4412446.58493042,-790475.089928914,11826
4412446.58493042,-789760.62679943,11817
4412446.58493042,-789046.245425653,11809
4412446.58493042,-788331.864051876,11848
4412446.58493042,-787617.482678099,11872
4412446.58493042,-786903.101304322,11895
4412446.58493042,-786188.719930545,11928
4412446.58493042,-785474.338556768,11948
4412446.58493042,-784759.875427284,11954
4412446.58493042,-784045.494053507,11953
4412446.58493042,-783331.11267973,11953
4412446.58493042,-782616.731305953,11959
4412446.58493042,-781902.349932176,11966
4412446.58493042,-781187.968558399,11971
4412446.58493042,-780473.587184622,11976
4412446.58493042,-779759.205810845,11982
4412446.58493042,-779044.74268136,11988
4411518.72009277,-846299.619269883,10151
4411518.72009277,-845585.151814998,10159
4411518.72009277,-844870.684360113,10186
4411518.72009277,-844156.216905228,10218
4411518.72009277,-843441.667684783,10240
4411518.72009277,-842727.200229898,10252
4411518.72009277,-842012.732775013,10281
4411518.72009277,-841298.265320128,10331
4411518.72009277,-840583.797865242,10372
4411518.72009277,-839869.330410357,10411
4411518.72009277,-839154.862955472,10461
4411518.72009277,-838440.313735028,10489
4411518.72009277,-837725.846280142,10466
4411518.72009277,-837011.378825257,10419
4411518.72009277,-836296.911370372,10402
4411518.72009277,-835582.443915487,10414
4411518.72009277,-834867.976460601,10418
4411518.72009277,-834153.509005716,10401
4411518.72009277,-833439.041550831,10376
4411518.72009277,-832724.492330387,10366
4411518.72009277,-832010.024875502,10386
4411518.72009277,-831295.557420616,10431
4411518.72009277,-830581.089965731,10483
4411518.72009277,-829866.622510846,10536
4411518.72009277,-829152.155055961,10597
4411518.72009277,-828437.687601075,10660
4411518.72009277,-827723.138380631,10707
4411518.72009277,-827008.670925746,10782
4411518.72009277,-826294.203470861,10930
4411518.72009277,-825579.736015975,11078
4411518.72009277,-824865.26856109,11147
4411518.72009277,-824150.801106205,11212
4411518.72009277,-823436.33365132,11279
4411518.72009277,-822721.866196434,11307
4411518.72009277,-822007.31697599,11354
4411518.72009277,-821292.849521105,11420
4411518.72009277,-820578.38206622,11432
4411518.72009277,-819863.914611335,11420
4411518.72009277,-819149.447156449,11450
4411518.72009277,-818434.979701564,11513
4411518.72009277,-817720.512246679,11609
4411518.72009277,-817005.963026235,11694
4411518.72009277,-816291.495571349,11749
4411518.72009277,-815577.028116464,11789
4411518.72009277,-814862.560661579,11815
4411518.72009277,-814148.093206694,11830
4411518.72009277,-813433.625751808,11838
4411518.72009277,-812719.158296923,11842
4411518.72009277,-812004.690842038,11845
4411518.72009277,-811290.141621594,11846
4411518.72009277,-810575.674166708,11847
4411518.72009277,-809861.206711823,11846
4411518.72009277,-809146.739256938,11837
4411518.72009277,-808432.271802053,11819
4411518.72009277,-807717.804347167,11780
4411518.72009277,-807003.336892282,11740
4411518.72009277,-806288.787671838,11744
4411518.72009277,-805574.320216953,11721
4411518.72009277,-804859.852762068,11688
4411518.72009277,-804145.385307182,11766
4411518.72009277,-803430.917852297,11849
4411518.72009277,-802716.450397412,11860
4411518.72009277,-802001.982942527,11859
4411518.72009277,-801287.515487641,11859
4411518.72009277,-800572.966267197,11858
4411518.72009277,-799858.498812312,11852
4411518.72009277,-799144.031357427,11853
4411518.72009277,-798429.563902541,11866
4411518.72009277,-797715.096447656,11858
4411518.72009277,-797000.628992771,11795
4411518.72009277,-796286.161537886,11701
4411518.72009277,-795571.612317442,11618
4411518.72009277,-794857.144862556,11519
4411518.72009277,-794142.677407671,11379
4411518.72009277,-793428.209952786,11307
4411518.72009277,-792713.742497901,11372
4411518.72009277,-791999.275043015,11439
4411518.72009277,-791284.80758813,11549
4411518.72009277,-790570.340133245,11735
4411518.72009277,-789855.790912801,11727
4411518.72009277,-789141.323457915,11646
4411518.72009277,-788426.85600303,11707
4411518.72009277,-787712.388548145,11824
4411518.72009277,-786997.92109326,11911
4411518.72009277,-786283.453638374,11943
4411518.72009277,-785568.986183489,11953
4411518.72009277,-784854.436963045,11952
4411518.72009277,-784139.96950816,11952
4411518.72009277,-783425.502053275,11956
4411518.72009277,-782711.034598389,11961
4411518.72009277,-781996.567143504,11966
4411518.72009277,-781282.099688619,11971
4411518.72009277,-780567.632233734,11976
4411518.72009277,-779853.164778848,11983
4411518.72009277,-779138.615558404,11995
4410591.27990723,-846401.519335473,10070
4410591.27990723,-845686.965853986,10085
4410591.27990723,-844972.412372498,10116
4410591.27990723,-844257.858891011,10144
4410591.27990723,-843543.22363412,10171
4410591.27990723,-842828.670152633,10203
4410591.27990723,-842114.116671145,10245
4410591.27990723,-841399.563189658,10306
4410591.27990723,-840685.009708171,10373
4410591.27990723,-839970.456226684,10426
4410591.27990723,-839255.902745196,10457
4410591.27990723,-838541.267488305,10450
4410591.27990723,-837826.714006818,10406
4410591.27990723,-837112.160525331,10365
4410591.27990723,-836397.607043843,10355
4410591.27990723,-835683.053562356,10356
4410591.27990723,-834968.500080869,10351
4410591.27990723,-834253.946599382,10352
4410591.27990723,-833539.393117894,10359
4410591.27990723,-832824.757861003,10382
4410591.27990723,-832110.204379516,10412
4410591.27990723,-831395.650898029,10426
4410591.27990723,-830681.097416541,10435
4410591.27990723,-829966.543935054,10446
4410591.27990723,-829251.990453567,10464
4410591.27990723,-828537.43697208,10512
4410591.27990723,-827822.801715188,10566
4410591.27990723,-827108.248233701,10606
4410591.27990723,-826393.694752214,10677
4410591.27990723,-825679.141270727,10768
4410591.27990723,-824964.587789239,10833
4410591.27990723,-824250.034307752,10908
4410591.27990723,-823535.480826265,10985
4410591.27990723,-822820.927344778,11024
4410591.27990723,-822106.292087886,11067
4410591.27990723,-821391.738606399,11184
4410591.27990723,-820677.185124912,11258
4410591.27990723,-819962.631643425,11289
4410591.27990723,-819248.078161937,11400
4410591.27990723,-818533.52468045,11543
4410591.27990723,-817818.971198963,11677
4410591.27990723,-817104.335942072,11756
4410591.27990723,-816389.782460584,11791
4410591.27990723,-815675.228979097,11816
4410591.27990723,-814960.67549761,11830
4410591.27990723,-814246.122016123,11838
4410591.27990723,-813531.568534635,11842
4410591.27990723,-812817.015053148,11843
4410591.27990723,-812102.461571661,11844
4410591.27990723,-811387.82631477,11845
4410591.27990723,-810673.272833282,11844
4410591.27990723,-809958.719351795,11830
4410591.27990723,-809244.165870308,11786
4410591.27990723,-808529.612388821,11716
4410591.27990723,-807815.058907334,11624
4410591.27990723,-807100.505425846,11543
4410591.27990723,-806385.870168955,11529
4410591.27990723,-805671.316687468,11523
4410591.27990723,-804956.763205981,11558
4410591.27990723,-804242.209724493,11719
4410591.27990723,-803527.656243006,11842
4410591.27990723,-802813.102761519,11857
4410591.27990723,-802098.549280032,11853
4410591.27990723,-801383.995798544,11852
4410591.27990723,-800669.360541653,11850
4410591.27990723,-799954.807060166,11808
4410591.27990723,-799240.253578679,11758
4410591.27990723,-798525.700097191,11751
4410591.27990723,-797811.146615704,11656
4410591.27990723,-797096.593134217,11482
4410591.27990723,-796382.03965273,11376
4410591.27990723,-795667.404395838,11339
4410591.27990723,-794952.850914351,11337
4410591.27990723,-794238.297432864,11385
4410591.27990723,-793523.743951377,11475
4410591.27990723,-792809.190469889,11574
4410591.27990723,-792094.636988402,11590
4410591.27990723,-791380.083506915,11531
4410591.27990723,-790665.530025428,11580
4410591.27990723,-789950.894768536,11632
4410591.27990723,-789236.341287049,11570
4410591.27990723,-788521.787805562,11585
4410591.27990723,-787807.234324075,11722
4410591.27990723,-787092.680842587,11860
4410591.27990723,-786378.1273611,11935
4410591.27990723,-785663.573879613,11949
4410591.27990723,-784948.938622722,11947
4410591.27990723,-784234.385141234,11952
4410591.27990723,-783519.831659747,11959
4410591.27990723,-782805.27817826,11963
4410591.27990723,-782090.724696773,11965
4410591.27990723,-781376.171215286,11969
4410591.27990723,-780661.617733798,11976
4410591.27990723,-779947.064252311,11983
4410591.27990723,-779232.42899542,11999
4409663.41506958,-846503.448150282,9985
4409663.41506958,-845788.808617922,10010
4409663.41506958,-845074.169085562,10041
4409663.41506958,-844359.529553202,10081
4409663.41506958,-843644.80823559,10134
4409663.41506958,-842930.16870323,10192
4409663.41506958,-842215.52917087,10243
4409663.41506958,-841500.88963851,10304
4409663.41506958,-840786.25010615,10373
4409663.41506958,-840071.61057379,10414
4409663.41506958,-839356.97104143,10416
4409663.41506958,-838642.249723818,10382
4409663.41506958,-837927.610191458,10333
4409663.41506958,-837212.970659098,10313
4409663.41506958,-836498.331126738,10307
4409663.41506958,-835783.691594378,10299
4409663.41506958,-835069.052062018,10315
4409663.41506958,-834354.412529658,10338
4409663.41506958,-833639.772997298,10375
4409663.41506958,-832925.051679686,10458
4409663.41506958,-832210.412147326,10542
4409663.41506958,-831495.772614966,10611
4409663.41506958,-830781.133082606,10685
4409663.41506958,-830066.493550246,10729
4409663.41506958,-829351.854017886,10736
4409663.41506958,-828637.214485526,10758
4409663.41506958,-827922.493167913,10792
4409663.41506958,-827207.853635553,10779
4409663.41506958,-826493.214103193,10758
4409663.41506958,-825778.574570833,10788
4409663.41506958,-825063.935038473,10860
4409663.41506958,-824349.295506113,10948
4409663.41506958,-823634.655973753,11037
4409663.41506958,-822920.016441393,11082
4409663.41506958,-822205.295123781,11077
4409663.41506958,-821490.655591421,11156
4409663.41506958,-820776.016059061,11265
4409663.41506958,-820061.376526701,11337
